scenario_idx,alert_idx,cluster,time,raw_time,name,short,host,ip,event_label,hierarchical_event_label,is_attack
0,1817,234,1739176852.0,1739176852.780368,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1818,234,1739176852.0,1739176852.780368,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1819,234,1739176852.0,1739176852.780368,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1820,234,1739176852.0,1739176852.781258,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1821,234,1739176852.0,1739176852.781258,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1822,234,1739176852.0,1739176852.781258,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1823,234,1739176852.0,1739176852.781258,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1824,234,1739176852.0,1739176852.876057,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1825,234,1739176852.0,1739176852.876057,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1826,234,1739176852.0,1739176852.876057,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1827,234,1739176852.0,1739176852.876057,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1828,234,1739176852.0,1739176852.877374,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1829,234,1739176852.0,1739176852.877374,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1830,234,1739176852.0,1739176852.877374,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1831,234,1739176852.0,1739176852.877374,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1832,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1833,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1834,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1835,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1836,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1837,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1838,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1839,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1840,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1841,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1842,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1843,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1844,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1845,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1846,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1847,234,1739176853.0,1739176853.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1848,234,1739176855.0,1739176855.443837,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1849,234,1739176855.0,1739176855.443837,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1850,234,1739176855.0,1739176855.443837,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1851,234,1739176855.0,1739176855.443837,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1852,234,1739176855.0,1739176855.476189,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1853,234,1739176855.0,1739176855.476189,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1854,234,1739176855.0,1739176855.476189,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1855,234,1739176855.0,1739176855.476189,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1856,234,1739176855.0,1739176855.514047,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1857,234,1739176855.0,1739176855.514047,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1858,234,1739176855.0,1739176855.514047,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1859,234,1739176855.0,1739176855.514047,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1860,234,1739176855.0,1739176855.51447,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1861,234,1739176855.0,1739176855.51447,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1862,234,1739176855.0,1739176855.51447,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1863,234,1739176855.0,1739176855.51447,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1864,234,1739176855.0,1739176855.576023,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1865,234,1739176855.0,1739176855.576023,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1866,234,1739176855.0,1739176855.576023,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1867,234,1739176855.0,1739176855.576023,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1868,234,1739176855.0,1739176855.610084,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1869,234,1739176855.0,1739176855.610084,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1870,234,1739176855.0,1739176855.610084,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1871,234,1739176855.0,1739176855.610084,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1872,234,1739176855.0,1739176855.61698,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1873,234,1739176855.0,1739176855.61698,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1874,234,1739176855.0,1739176855.61698,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1875,234,1739176855.0,1739176855.61698,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1876,234,1739176855.0,1739176855.61743,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1877,234,1739176855.0,1739176855.61743,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1878,234,1739176855.0,1739176855.61743,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1879,234,1739176855.0,1739176855.61743,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1880,234,1739176855.0,1739176855.653165,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1881,234,1739176855.0,1739176855.653165,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1882,234,1739176855.0,1739176855.653165,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1883,234,1739176855.0,1739176855.653165,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1884,234,1739176855.0,1739176855.661003,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1885,234,1739176855.0,1739176855.661003,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1886,234,1739176855.0,1739176855.661003,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1887,234,1739176855.0,1739176855.661003,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1888,234,1739176855.0,1739176855.9682,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1889,234,1739176855.0,1739176855.9682,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1890,234,1739176855.0,1739176855.9682,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1891,234,1739176855.0,1739176855.9682,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1892,234,1739176855.0,1739176855.973578,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1893,234,1739176855.0,1739176855.973578,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1894,234,1739176855.0,1739176855.973578,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1895,234,1739176855.0,1739176855.973578,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1896,234,1739176856.0,1739176856.040001,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1897,234,1739176856.0,1739176856.040001,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1898,234,1739176856.0,1739176856.040001,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1899,234,1739176856.0,1739176856.040001,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1900,234,1739176856.0,1739176856.041775,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1901,234,1739176856.0,1739176856.041775,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1902,234,1739176856.0,1739176856.041775,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1903,234,1739176856.0,1739176856.041775,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1904,234,1739176856.0,1739176856.258199,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1905,234,1739176856.0,1739176856.258199,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1906,234,1739176856.0,1739176856.258199,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1907,234,1739176856.0,1739176856.258199,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1908,234,1739176856.0,1739176856.262743,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1909,234,1739176856.0,1739176856.262743,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1910,234,1739176856.0,1739176856.262743,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1911,234,1739176856.0,1739176856.262743,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1912,234,1739176856.0,1739176856.276904,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1913,234,1739176856.0,1739176856.276904,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1914,234,1739176856.0,1739176856.276904,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1915,234,1739176856.0,1739176856.276904,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1916,234,1739176856.0,1739176856.278159,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1917,234,1739176856.0,1739176856.278159,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1918,234,1739176856.0,1739176856.278159,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1919,234,1739176856.0,1739176856.278159,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1920,234,1739176856.0,1739176856.290432,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1921,234,1739176856.0,1739176856.290432,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1922,234,1739176856.0,1739176856.290432,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1923,234,1739176856.0,1739176856.290432,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1924,234,1739176856.0,1739176856.291954,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1925,234,1739176856.0,1739176856.291954,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1926,234,1739176856.0,1739176856.291954,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1927,234,1739176856.0,1739176856.291954,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1928,234,1739176857.0,1739176857.727259,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1929,234,1739176857.0,1739176857.727259,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1930,234,1739176857.0,1739176857.727259,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1931,234,1739176857.0,1739176857.727259,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1932,234,1739176857.0,1739176857.762919,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1933,234,1739176857.0,1739176857.762919,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1934,234,1739176857.0,1739176857.762919,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1935,234,1739176857.0,1739176857.762919,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1936,234,1739176859.0,1739176859.055384,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1937,234,1739176859.0,1739176859.055384,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1938,234,1739176859.0,1739176859.055384,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1939,234,1739176859.0,1739176859.055384,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1940,234,1739176859.0,1739176859.056058,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1941,234,1739176859.0,1739176859.056058,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1942,234,1739176859.0,1739176859.056058,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1943,234,1739176859.0,1739176859.056058,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1944,234,1739176860.0,1739176860.226108,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1945,234,1739176860.0,1739176860.226108,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1946,234,1739176860.0,1739176860.226108,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1947,234,1739176860.0,1739176860.226108,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1948,234,1739176860.0,1739176860.226791,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1949,234,1739176860.0,1739176860.226791,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1950,234,1739176860.0,1739176860.226791,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1951,234,1739176860.0,1739176860.226791,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1952,234,1739176860.0,1739176860.987518,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1953,234,1739176860.0,1739176860.987518,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1954,234,1739176860.0,1739176860.987518,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1955,234,1739176860.0,1739176860.987518,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1956,234,1739176860.0,1739176860.990988,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1957,234,1739176860.0,1739176860.990988,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1958,234,1739176860.0,1739176860.990988,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1959,234,1739176860.0,1739176860.990988,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1960,234,1739176870.0,1739176870.505254,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1961,234,1739176870.0,1739176870.505254,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1962,234,1739176870.0,1739176870.505254,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1963,234,1739176870.0,1739176870.505254,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1964,234,1739176870.0,1739176870.50617,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1965,234,1739176870.0,1739176870.50617,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1966,234,1739176870.0,1739176870.50617,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1967,234,1739176870.0,1739176870.50617,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1968,235,1739176871.0,1739176871.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1969,235,1739176871.0,1739176871.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1970,235,1739176871.0,1739176871.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1971,235,1739176872.0,1739176872.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1972,235,1739176872.0,1739176872.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1973,235,1739176872.0,1739176872.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1974,236,1739176923.0,1739176923.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
